CODIGO_POSTAL;NOMBRE_POBLACION;NOMBRE_MUNICIPIO;NOMBRE_PROVINCIA;NOMBRE_COMUNIDAD;COD_PROVINCIA;COD_MUNICIPIO
16612;CASAS DE ROLDAN;CASAS DE LOS PINOS;CUENCA;CASTILLA-LA MANCHA;16;65
16612;LOS ESTESOS ;CASAS DE LOS PINOS;CUENCA;CASTILLA-LA MANCHA;16;65
16620;LA ALBERCA DE ZANCARA ;ALBERCA DE ZÁNCARA, LA;CUENCA;CASTILLA-LA MANCHA;16;7
16621;SANTA MARIA DEL CAMPO RUS;SANTA MARIA DEL CAMPO RUS;CUENCA;CASTILLA-LA MANCHA;16;195
16622;PINAREJO;PINAREJO;CUENCA;CASTILLA-LA MANCHA;16;159
16623;CASTILLO DE GARCIMUÑOZ;CASTILLO DE GARCIMUÑOZ;CUENCA;CASTILLA-LA MANCHA;16;72
16630;MOTA DEL CUERVO;MOTA DEL CUERVO;CUENCA;CASTILLA-LA MANCHA;16;133
16638;EL PEDERNOSO ;PEDERNOSO , EL;CUENCA;CASTILLA-LA MANCHA;16;153
16639;SANTA MARIA DE LOS LLANOS;SANTA MARIA DE LOS LLANOS;CUENCA;CASTILLA-LA MANCHA;16;196
16640;BELMONTE;BELMONTE;CUENCA;CASTILLA-LA MANCHA;16;33
16646;VILLALGORDO DEL MARQUESADO;VILLALGORDO DEL MARQUESADO;CUENCA;CASTILLA-LA MANCHA;16;247
16647;FUENTELESPINO DE HARO;FUENTELESPINO DE HARO;CUENCA;CASTILLA-LA MANCHA;16;87
16647;LA ENCOMIENDA ;VILLAESCUSA DE HARO;CUENCA;CASTILLA-LA MANCHA;16;243
16647;VILLAESCUSA DE HARO;VILLAESCUSA DE HARO;CUENCA;CASTILLA-LA MANCHA;16;243
16648;VILLAR DE LA ENCINA;VILLAR DE LA ENCINA;CUENCA;CASTILLA-LA MANCHA;16;255
16649;CARRASCOSA DE HARO;CARRASCOSA DE HARO;CUENCA;CASTILLA-LA MANCHA;16;58
16649;MONREAL DEL LLANO;MONREAL DEL LLANO;CUENCA;CASTILLA-LA MANCHA;16;128
16649;RADA DE HARO;RADA DE HARO;CUENCA;CASTILLA-LA MANCHA;16;176
16650;LAS MESAS ;MESAS , LAS;CUENCA;CASTILLA-LA MANCHA;16;124
16660;LAS PEDROÑERAS ;PEDROÑERAS , LAS;CUENCA;CASTILLA-LA MANCHA;16;154
16670;EL PROVENCIO ;PROVENCIO , EL;CUENCA;CASTILLA-LA MANCHA;16;171
16700;SISANTE;SISANTE;CUENCA;CASTILLA-LA MANCHA;16;198
16707;CASAS DE BENITEZ;CASAS DE BENITEZ;CUENCA;CASTILLA-LA MANCHA;16;60
16707;EL CARMEN ;CASAS DE BENITEZ;CUENCA;CASTILLA-LA MANCHA;16;60
16707;LA LOSA ;CASAS DE BENITEZ;CUENCA;CASTILLA-LA MANCHA;16;60
16707;PASTOR (H.DEL);CASAS DE BENITEZ;CUENCA;CASTILLA-LA MANCHA;16;60
16707;PUENTE DE DON JUAN;CASAS DE BENITEZ;CUENCA;CASTILLA-LA MANCHA;16;60
16708;CASAS DE GUIJARRO;CASAS DE GUIJARRO;CUENCA;CASTILLA-LA MANCHA;16;63
16708;POZOAMARGO;POZOAMARGO;CUENCA;CASTILLA-LA MANCHA;16;166
16709;EL SIMARRO ;VARA DE REY;CUENCA;CASTILLA-LA MANCHA;16;238
16709;VARA DE REY;VARA DE REY;CUENCA;CASTILLA-LA MANCHA;16;238
16709;VILLAR DE CANTOS;VARA DE REY;CUENCA;CASTILLA-LA MANCHA;16;238
16710;ATALAYA DEL CAÑAVATE;ATALAYA DEL CAÑAVATE;CUENCA;CASTILLA-LA MANCHA;16;26
16710;TEBAR;TEBAR;CUENCA;CASTILLA-LA MANCHA;16;204
16720;CAÑADAJUNCOSA;CAÑADAJUNCOSA;CUENCA;CASTILLA-LA MANCHA;16;47
16730;HONRUBIA;HONRUBIA;CUENCA;CASTILLA-LA MANCHA;16;102
16738;EL CAÑAVATE ;CAÑAVATE , EL;CUENCA;CASTILLA-LA MANCHA;16;49
16739;TORRUBIA DEL CASTILLO;TORRUBIA DEL CASTILLO;CUENCA;CASTILLA-LA MANCHA;16;213
16740;LA ALMARCHA ;ALMARCHA , LA;CUENCA;CASTILLA-LA MANCHA;16;15
16750;LA HINOJOSA ;HINOJOSA , LA;CUENCA;CASTILLA-LA MANCHA;16;99
16760;OLIVARES DE JUCAR;OLIVARES DE JÚCAR;CUENCA;CASTILLA-LA MANCHA;16;139
16770;SAN LORENZO DE LA PARRILLA;SAN LORENZO DE LA PARRILLA;CUENCA;CASTILLA-LA MANCHA;16;191
16779;BELMONTEJO;BELMONTEJO;CUENCA;CASTILLA-LA MANCHA;16;34
16780;MOTA DE ALTAREJOS;MOTA DE ALTAREJOS;CUENCA;CASTILLA-LA MANCHA;16;132
16781;FRESNEDA DE ALTAREJOS;FRESNEDA DE ALTAREJOS;CUENCA;CASTILLA-LA MANCHA;16;83
16782;ALTAREJOS;MOTA DE ALTAREJOS;CUENCA;CASTILLA-LA MANCHA;16;132
16800;PRIEGO;PRIEGO;CUENCA;CASTILLA-LA MANCHA;16;170
16812;ALBENDEA;ALBENDEA;CUENCA;CASTILLA-LA MANCHA;16;6
16812;ALCANTUD;ALCANTUD;CUENCA;CASTILLA-LA MANCHA;16;9
16812;ARANDILLA DEL ARROYO;ARANDILLA DEL ARROYO;CUENCA;CASTILLA-LA MANCHA;16;20
16812;EL POZUELO ;POZUELO , EL;CUENCA;CASTILLA-LA MANCHA;16;169
16812;VINDEL;VINDEL;CUENCA;CASTILLA-LA MANCHA;16;275
16813;SALMERONCILLOS;SALMERONCILLOS;CUENCA;CASTILLA-LA MANCHA;16;188
16813;SALMERONCILLOS DE ABAJO ;SALMERONCILLOS;CUENCA;CASTILLA-LA MANCHA;16;188
16813;SALMERONCILLOS DE ARRIBA;SALMERONCILLOS;CUENCA;CASTILLA-LA MANCHA;16;188
16813;SAN PEDRO PALMICHES;SAN PEDRO PALMICHES;CUENCA;CASTILLA-LA MANCHA;16;193
16813;VALDEOLIVAS;VALDEOLIVAS;CUENCA;CASTILLA-LA MANCHA;16;228
16813;VILLAR DEL INFANTADO;VILLAR DEL INFANTADO;CUENCA;CASTILLA-LA MANCHA;16;259
16816;COSTOYA;SOBRADO;A CORUÑA;GALICIA;15;165
16816;SANTO;SOBRADO;A CORUÑA;GALICIA;15;165
16820;ALCAZAR DEL REY;ALCÁZAR DEL REY;CUENCA;CASTILLA-LA MANCHA;16;10
16822;HUELVES;HUELVES;CUENCA;CASTILLA-LA MANCHA;16;108
16822;PAREDES;PAREDES;CUENCA;CASTILLA-LA MANCHA;16;151
16840;VILLAR DE DOMINGO GARCIA;VILLAR DE DOMINGO GARCIA;CUENCA;CASTILLA-LA MANCHA;16;254
16841;ALBALATE DE LAS NOGUERAS;ALBALATE DE LAS NOGUERAS;CUENCA;CASTILLA-LA MANCHA;16;5
16842;TORRALBA;TORRALBA;CUENCA;CASTILLA-LA MANCHA;16;209
16843;BOLLIGA;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16843;CULEBRAS;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16843;FUENTESBUENAS;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16843;LA VENTOSA ;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16843;VALDECAYAS;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16843;VILLAREJO DEL ESPARTAL;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16843;VILLAS DE LA VENTOSA;VILLAS DE LA VENTOSA;CUENCA;CASTILLA-LA MANCHA;16;272
16850;CAÑAVERAS;CAÑAVERAS;CUENCA;CASTILLA-LA MANCHA;16;50
16851;BUCIEGAS;BUCIEGAS;CUENCA;CASTILLA-LA MANCHA;16;38
16852;OLMEDA DE LA CUESTA;OLMEDA DE LA CUESTA;CUENCA;CASTILLA-LA MANCHA;16;140
16853;OLMEDILLA DE ELIZ;OLMEDILLA DE ELIZ;CUENCA;CASTILLA-LA MANCHA;16;143
16854;CASTILLO-ALBARÁÑEZ;CASTILLO-ALBARÁÑEZ;CUENCA;CASTILLA-LA MANCHA;16;71
16855;ARRANCACEPAS;ARRANCACEPAS;CUENCA;CASTILLA-LA MANCHA;16;25
16856;CASTEJON;CASTEJÓN;CUENCA;CASTILLA-LA MANCHA;16;70
16857;CANALEJAS DEL ARROYO;CANALEJAS DEL ARROYO;CUENCA;CASTILLA-LA MANCHA;16;45
16860;VILLACONEJOS DE TRABAQUE;VILLACONEJOS DE TRABAQUE;CUENCA;CASTILLA-LA MANCHA;16;242
16870;BETETA;BETETA;CUENCA;CASTILLA-LA MANCHA;16;35
16878;LAGUNASECA;LAGUNASECA;CUENCA;CASTILLA-LA MANCHA;16;116
16878;MASEGOSA;MASEGOSA;CUENCA;CASTILLA-LA MANCHA;16;123
16878;SANTA MARIA DEL VAL;SANTA MARIA DEL VAL;CUENCA;CASTILLA-LA MANCHA;16;197
16879;EL TOBAR ;BETETA;CUENCA;CASTILLA-LA MANCHA;16;35
16879;CARRASCOSA;CARRASCOSA;CUENCA;CASTILLA-LA MANCHA;16;57
16879;HERRERIA DE SANTA CRISTINA;CARRASCOSA;CUENCA;CASTILLA-LA MANCHA;16;57
16879;CUEVA DEL HIERRO;CUEVA DEL HIERRO;CUENCA;CASTILLA-LA MANCHA;16;79
16879;VALSALOBRE;VALSALOBRE;CUENCA;CASTILLA-LA MANCHA;16;234
16890;CAÑAMARES;CAÑAMARES;CUENCA;CASTILLA-LA MANCHA;16;48
16890;HUERTA DE MAROJALES;CAÑIZARES;CUENCA;CASTILLA-LA MANCHA;16;53
16890;FUERTESCUSA;FUERTESCUSA;CUENCA;CASTILLA-LA MANCHA;16;91
16890;POYATOS;POYATOS;CUENCA;CASTILLA-LA MANCHA;16;165
16891;CAÑIZARES;CAÑIZARES;CUENCA;CASTILLA-LA MANCHA;16;53
16892;PUENTE DE VADILLOS;CAÑIZARES;CUENCA;CASTILLA-LA MANCHA;16;53
16893;SOLAN DE CABRAS;BETETA;CUENCA;CASTILLA-LA MANCHA;16;35
17001;GIRONA;GIRONA;GIRONA;CATALUÑA;17;79
17003;GIRONA;GIRONA;GIRONA;CATALUÑA;17;79
17100;LA BISBAL D'EMPORDA ;BISBAL D'EMPORDA , LA;GIRONA;CATALUÑA;17;22
17100;SANT POL;BISBAL D'EMPORDA , LA;GIRONA;CATALUÑA;17;22
17110;FONTETA;FORALLAC;GIRONA;CATALUÑA;17;902
17110;SANT CLIMENT DE PERALTA;FORALLAC;GIRONA;CATALUÑA;17;902
17110;SANTA SUSANA DE PERALTA;FORALLAC;GIRONA;CATALUÑA;17;902
17111;FORALLAC;FORALLAC;GIRONA;CATALUÑA;17;902
17111;LA BORDETA ;FORALLAC;GIRONA;CATALUÑA;17;902
17111;PUIG DE SAN RAMON;FORALLAC;GIRONA;CATALUÑA;17;902
17111;VULPELLACH;FORALLAC;GIRONA;CATALUÑA;17;902
17111;VULPELLACH;FORALLAC;GIRONA;CATALUÑA;17;902
17113;CANAPOST;FORALLAC;GIRONA;CATALUÑA;17;902
17113;PERATALLADA;FORALLAC;GIRONA;CATALUÑA;17;902
17113;PANTARAS;FONSAGRADA, A;LUGO;GALICIA;27;18
17114;ULLASTRET;ULLASTRET;GIRONA;CATALUÑA;17;205
17115;CASTELL D'EMPORDA;BISBAL D'EMPORDA , LA;GIRONA;CATALUÑA;17;22
17116;CRUILLES, MONELLS I SANT SADUR;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17116;CRU-LLES;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17116;DE LA FONT;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17116;PUIG VENTOS;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17116;RABIOSES;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17116;SANT JOAN DE SALELLES;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17117;SANT MIQUEL DE CRU-LLES;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;BARRI MAS SABALLS;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;SANT SADURNI;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;SANT SADURNI;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;VEINAT BANYERES;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;VEINAT ESTRABAU;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;VEINAT RISSEC;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17118;VEINAT SANT JOAN;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17119;SANT CIPRIA DE LLADO;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17119;SANT CIPRIA DELS ALLS;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17120;LA PERA ;PERA , LA;GIRONA;CATALUÑA;17;130
17120;PEDRINYA;PERA , LA;GIRONA;CATALUÑA;17;130
17120;PUBOL;PERA , LA;GIRONA;CATALUÑA;17;130
17120;RIURAS;PERA , LA;GIRONA;CATALUÑA;17;130
17121;CASAVELLS;CORÇA;GIRONA;CATALUÑA;17;57
17121;CASSA DE PELRAS;CORÇA;GIRONA;CATALUÑA;17;57
17121;CORÇA;CORÇA;GIRONA;CATALUÑA;17;57
17121;LES COSTES ;CORÇA;GIRONA;CATALUÑA;17;57
17121;MATAJUDAICA;CORÇA;GIRONA;CATALUÑA;17;57
17121;VEINAT D'ANYELLS;CORÇA;GIRONA;CATALUÑA;17;57
17121;VEINAT DE PLANILS;CORÇA;GIRONA;CATALUÑA;17;57
17121;VEINAT DE RISSEC;CORÇA;GIRONA;CATALUÑA;17;57
17121;VEINAT DE SANTA CRISTINA;CORÇA;GIRONA;CATALUÑA;17;57
17121;VEINAT DE TORRE GUINARDA;CORÇA;GIRONA;CATALUÑA;17;57
17121;MONELLS;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17121;VEINAT DE SIES;CRUILLES, MONELLS I SANT SADURNI DE L'HEURA;GIRONA;CATALUÑA;17;901
17123;EL PLA ;TORRENT;GIRONA;CATALUÑA;17;244
17123;TORRENT;TORRENT;GIRONA;CATALUÑA;17;244
17123;TORRENTI;TORRENT;GIRONA;CATALUÑA;17;244
17124;LLOFRIU;PALAFRUGELL;GIRONA;CATALUÑA;17;117
17130;CINC-CLAUS;ESCALA , L';GIRONA;CATALUÑA;17;62
17130;EMPURIES;ESCALA , L';GIRONA;CATALUÑA;17;62
17130;L' ESCALA ;ESCALA , L';GIRONA;CATALUÑA;17;62
17131;RUPIA;RUPIA;GIRONA;CATALUÑA;17;153
17131;FONTECAVADA;BALEIRA;LUGO;GALICIA;27;4
17132;CUELLS;FOIXA;GIRONA;CATALUÑA;17;68
17132;FOIXA;FOIXA;GIRONA;CATALUÑA;17;68
17132;MASOS;FOIXA;GIRONA;CATALUÑA;17;68
17132;VILA;FOIXA;GIRONA;CATALUÑA;17;68
17133;LA SALA ;FOIXA;GIRONA;CATALUÑA;17;68
17133;FONOLLERES;PARLAVA;GIRONA;CATALUÑA;17;126
17133;PARLAVA;PARLAVA;GIRONA;CATALUÑA;17;126
17133;SANT ISCLE;SERRA DE DARÓ;GIRONA;CATALUÑA;17;191
17133;SERRA DE DARO;SERRA DE DARÓ;GIRONA;CATALUÑA;17;191
17133;ULTRAMORT;ULTRAMORT;GIRONA;CATALUÑA;17;203
17133;VILADEMI;VILADEMULS;GIRONA;CATALUÑA;17;218
17133;A DEGOLADA ;BALEIRA;LUGO;GALICIA;27;4
17133;EIROS;BALEIRA;LUGO;GALICIA;27;4
17133;O COUTO ;BALEIRA;LUGO;GALICIA;27;4
17134;CANET DE LA TALLADA;TALLADA D'EMPORDA, LA;GIRONA;CATALUÑA;17;195
17134;LA TALLADA D'EMPORDA ;TALLADA D'EMPORDA, LA;GIRONA;CATALUÑA;17;195
17134;MARENYA;TALLADA D'EMPORDA, LA;GIRONA;CATALUÑA;17;195
17134;TOR;TALLADA D'EMPORDA, LA;GIRONA;CATALUÑA;17;195
17136;ALBONS;ALBONS;GIRONA;CATALUÑA;17;4
17137;PELACALÇ;VENTALLÓ;GIRONA;CATALUÑA;17;210
17137;PALAU-BORRELL;VILADAMAT;GIRONA;CATALUÑA;17;217
17137;VILADAMAT;VILADAMAT;GIRONA;CATALUÑA;17;217
17140;ULLA;ULLA;GIRONA;CATALUÑA;17;204
17140;RECIMIL (SAN LOURENZO);LUGO;LUGO;GALICIA;27;28
17141;BELLCAIRE D'EMPORDA;BELLCAIRE D'EMPORDA;GIRONA;CATALUÑA;17;18
17142;VERGES;VERGES;GIRONA;CATALUÑA;17;211
17143;JAFRE;JAFRE;GIRONA;CATALUÑA;17;85
17144;COLOMERS;COLOMERS;GIRONA;CATALUÑA;17;55
17144;GAÑSES;VILOPRIU;GIRONA;CATALUÑA;17;232
17145;VEIGA DE ANZUELOS,A;CORGO, O;LUGO;GALICIA;27;14
17150;DOMENY-TAIALA;GIRONA;GIRONA;CATALUÑA;17;79
17150;CARTELLA;SANT GREGORI;GIRONA;CATALUÑA;17;163
17150;CONTESTINS;SANT GREGORI;GIRONA;CATALUÑA;17;163
17150;DOMENY;SANT GREGORI;GIRONA;CATALUÑA;17;163
17150;SANT GREGORI;SANT GREGORI;GIRONA;CATALUÑA;17;163
17151;GINESTAR;SANT GREGORI;GIRONA;CATALUÑA;17;163
17152;LLORA;SANT MARTI DE LLEMENA;GIRONA;CATALUÑA;17;172
17153;GRANOLLERS DE ROCACORBA;SANT MARTI DE LLEMENA;GIRONA;CATALUÑA;17;172
17153;SANT MARTI DE LLEMENA;SANT MARTI DE LLEMENA;GIRONA;CATALUÑA;17;172
17154;SANT ANIOL DE FINESTRES;SANT ANIOL DE FINESTRES;GIRONA;CATALUÑA;17;183
17154;SANT ESTEVE DE LLEMENA;SANT ANIOL DE FINESTRES;GIRONA;CATALUÑA;17;183
17160;ANGLES;ANGLES;GIRONA;CATALUÑA;17;8
17160;CUC;ANGLES;GIRONA;CATALUÑA;17;8
17160;LA FARGA ;ANGLES;GIRONA;CATALUÑA;17;8
17160;MINES DEL SANT PARE;ANGLES;GIRONA;CATALUÑA;17;8
17160;PLA D'AMUNT;ANGLES;GIRONA;CATALUÑA;17;8
17160;PLA D'AVALL;ANGLES;GIRONA;CATALUÑA;17;8
17160;SANT GREGORI;OSOR;GIRONA;CATALUÑA;17;116
17161;LES MINES D'OSOR ;OSOR;GIRONA;CATALUÑA;17;116
17161;OSOR;OSOR;GIRONA;CATALUÑA;17;116
17161;SANT MIQUEL DE TER;OSOR;GIRONA;CATALUÑA;17;116
17161;SARSANEDAS;OSOR;GIRONA;CATALUÑA;17;116
17161;EL COLL ;SUSQUEDA;GIRONA;CATALUÑA;17;194
17162;BESCANO;BESCANÓ;GIRONA;CATALUÑA;17;20
17162;MONTFULLA;BESCANÓ;GIRONA;CATALUÑA;17;20
17162;VILANNA;BESCANÓ;GIRONA;CATALUÑA;17;20
17164;BONMATI;SANT JULIA DEL LLOR I BONMATI;GIRONA;CATALUÑA;17;903
17164;SANT JULIA DEL LLOR;SANT JULIA DEL LLOR I BONMATI;GIRONA;CATALUÑA;17;903
17164;SANT JULIA DEL LLOR I BONMATI;SANT JULIA DEL LLOR I BONMATI;GIRONA;CATALUÑA;17;903
17164;LES SERRES ;SANT MARTI DE LLEMENA;GIRONA;CATALUÑA;17;172
17164;COEDO;CORGO, O;LUGO;GALICIA;27;14
17164;LAGO;CORGO, O;LUGO;GALICIA;27;14
17164;LAGUIÑO;CORGO, O;LUGO;GALICIA;27;14
17165;LA CELLERA DE TER ;CELLERA DE TER , LA;GIRONA;CATALUÑA;17;189
17165;PLADEMONT;CELLERA DE TER , LA;GIRONA;CATALUÑA;17;189
17165;PLADEVALL;CELLERA DE TER , LA;GIRONA;CATALUÑA;17;189
17166;EL PASTERAL ;CELLERA DE TER , LA;GIRONA;CATALUÑA;17;189
17166;SUSQUEDA;SUSQUEDA;GIRONA;CATALUÑA;17;194
17170;AMER;AMER;GIRONA;CATALUÑA;17;7
17170;COSTA DE SANTA BRIGIDA;AMER;GIRONA;CATALUÑA;17;7
17170;GRUP SOLIVENT;AMER;GIRONA;CATALUÑA;17;7
17170;LLORET SALVATGE;AMER;GIRONA;CATALUÑA;17;7
17170;PALOU;AMER;GIRONA;CATALUÑA;17;7
17170;SANT CLIMENT D'AMER;AMER;GIRONA;CATALUÑA;17;7
17170;SANT GENIS;AMER;GIRONA;CATALUÑA;17;7
17170;VEINAT DE COLOMER;AMER;GIRONA;CATALUÑA;17;7
17170;VEINAT DE LA JUNQUERA;AMER;GIRONA;CATALUÑA;17;7
17170;VEINAT DEL MONT;AMER;GIRONA;CATALUÑA;17;7
17170;PALOU GROS;VIDRA;GIRONA;CATALUÑA;17;212
17170;PALOU XIC;VIDRA;GIRONA;CATALUÑA;17;212
17171;LA BARROCA ;SANT ANIOL DE FINESTRES;GIRONA;CATALUÑA;17;183
17171;SANT MARTI SACALM;SUSQUEDA;GIRONA;CATALUÑA;17;194
17171;TARRATS;SUSQUEDA;GIRONA;CATALUÑA;17;194
17172;DUSOL;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;LA COSTA ;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;LA FARGA ;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;LES ENCIES ;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;LES PLANES D'HOSTOLES ;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;PAULI;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;POCA-FARINA;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17172;POCAFARINA;PRESES , LES;GIRONA;CATALUÑA;17;139
17173;COGOLLS;PLANES D'HOSTOLES, LES;GIRONA;CATALUÑA;17;133
17174;BASTONS;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17174;LA SALUT ;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17174;LA TORRA ;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17174;PALLEROLS;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17174;SANT FELIU DE PALLEROLS;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17174;SANT ISCLE DE COLLTORT;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17174;EL FAR ;SUSQUEDA;GIRONA;CATALUÑA;17;194
17175;SANT MIQUEL DE PINEDA;SANT FELIU DE PALLEROLS;GIRONA;CATALUÑA;17;161
17176;BAS;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;BAS;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;DRETA DEL FLUVIA;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;EL MERCADAL ;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;ESQUERRA DEL FLUVIA;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;JOANETES;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;LA SERRA ;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;LA VALL D'EN BAS ;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;SANT ESTEVE D'EN BAS;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17176;VILALLONGA;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17177;FALGARS D'EN BAS;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17177;HOSTALETS D'EN BAS;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17178;EL MALLOL ;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17178;PUIGPARDINES;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17178;SANT PRIVAT D'EN BAS;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17178;BELLAIRE;PRESES , LES;GIRONA;CATALUÑA;17;139
17178;BOSC DE TOSCA;PRESES , LES;GIRONA;CATALUÑA;17;139
17178;LA BOADA ;PRESES , LES;GIRONA;CATALUÑA;17;139
17178;LES PRESES ;PRESES , LES;GIRONA;CATALUÑA;17;139
17178;PLADEVALL;PRESES , LES;GIRONA;CATALUÑA;17;139
17178;SANT MIQUEL DEL CORB;PRESES , LES;GIRONA;CATALUÑA;17;139
17179;LA PINYA ;VALL D'EN BAS , LA;GIRONA;CATALUÑA;17;207
17179;LA FAJULA ;RIUDAURA;GIRONA;CATALUÑA;17;149
17179;RIUDAURA;RIUDAURA;GIRONA;CATALUÑA;17;149
17180;PERELLO;VILABLAREIX;GIRONA;CATALUÑA;17;215
17180;VILABLAREIX;VILABLAREIX;GIRONA;CATALUÑA;17;215
17181;AIGUAVIVA;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;CAN JORDI;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;GUELL;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;MARROCS;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;MAS ALIU;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;MIGDIA;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;PUIGTORRAT;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17181;REJOLERIES;AIGUAVIVA;GIRONA;CATALUÑA;17;2
17182;ESTANYOL;BESCANÓ;GIRONA;CATALUÑA;17;20
17183;SANT DALMAI;VILOBI D'ONYAR;GIRONA;CATALUÑA;17;233
17184;SALITJA;VILOBI D'ONYAR;GIRONA;CATALUÑA;17;233
17185;VILOBI D'ONYAR;VILOBI D'ONYAR;GIRONA;CATALUÑA;17;233
17190;SALT;SALT;GIRONA;CATALUÑA;17;155
17191;ALDEA DE ABAIXO,A;LUGO;LUGO;GALICIA;27;28
17199;ADRI;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;BIERT;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;CANET;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;CANET D'ADRI;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;MONTBÇ;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;MONTCAL;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;ROCACORBA;CANET D'ADRI;GIRONA;CATALUÑA;17;40
17199;SANT MEDIR;SANT GREGORI;GIRONA;CATALUÑA;17;163
17199;TAIALA;SANT GREGORI;GIRONA;CATALUÑA;17;163
17200;SANT PONÇ;GIRONA;GIRONA;CATALUÑA;17;79
17200;BRUGUEROL;PALAFRUGELL;GIRONA;CATALUÑA;17;117
